IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,EVENT,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,sender_activity,receiver_popularity,repetition,reciprocity,is.ICRs,is.ICRr,closure
0,9,19,91,,131,92,91,91,0,2,0,0,0,0,0
0,12,7,91,,131,92,91,91,0,0,0,0,0,0,0
0,19,32,91,,131,92,91,91,3,43,3,2,0,1,0
0,15,20,91,,131,92,91,91,6,2,0,0,0,0,10
0,13,31,91,,131,92,91,91,0,0,0,0,1,0,0
0,29,26,91,,131,92,91,91,0,3,0,0,0,0,0
0,13,11,91,,131,92,91,91,0,3,0,0,1,0,0
0,15,35,91,,131,92,91,91,6,0,0,0,0,0,0
1,15,22,92,call,132,93,92,92,6,3,1,2,0,0,5
0,23,22,92,,132,93,92,92,0,3,0,0,0,0,0
0,24,34,92,,132,93,92,92,2,0,0,0,0,0,0
0,27,15,92,,132,93,92,92,2,7,0,0,0,0,10
0,24,14,92,,132,93,92,92,2,0,0,0,0,1,0
0,21,34,92,,132,93,92,92,0,0,0,0,0,0,0
0,36,16,92,,132,93,92,92,4,17,3,3,0,0,13
0,31,12,92,,132,93,92,92,0,0,0,0,0,0,0
0,13,28,92,,132,93,92,92,0,0,0,0,1,0,0
0,18,3,92,,132,93,92,92,2,4,0,0,0,0,10
0,7,25,92,,132,93,92,92,0,0,0,0,0,0,0
0,6,14,92,,132,93,92,92,0,0,0,0,0,1,0
0,4,13,92,,132,93,92,92,0,0,0,0,0,1,0
0,2,13,92,,132,93,92,92,0,0,0,0,0,1,0
0,19,9,92,,132,93,92,92,3,0,0,0,0,0,0
0,27,9,92,,132,93,92,92,2,0,0,0,0,0,0
0,19,30,92,,132,93,92,92,3,0,0,0,0,0,0
0,19,35,92,,132,93,92,92,3,0,0,0,0,0,0
0,25,21,92,,132,93,92,92,0,0,0,0,0,0,0
0,34,32,92,,132,93,92,92,0,43,0,0,0,1,0
0,24,11,92,,132,93,92,92,2,3,0,0,0,0,0
1,22,15,93,call,133,94,93,93,3,7,2,2,0,0,5
0,14,25,93,,133,94,93,93,0,0,0,0,1,0,0
0,22,35,93,,133,94,93,93,3,0,0,0,0,0,0
0,37,19,93,,133,94,93,93,0,2,0,0,0,0,0
0,8,20,93,,133,94,93,93,3,2,0,0,0,0,6
0,30,37,93,,133,94,93,93,0,0,0,0,0,0,0
0,4,30,93,,133,94,93,93,0,0,0,0,0,0,0
0,8,15,93,,133,94,93,93,3,7,0,0,0,0,15
0,9,16,93,,133,94,93,93,0,17,0,0,0,0,0
0,7,15,93,,133,94,93,93,0,7,0,0,0,0,0
0,5,25,93,,133,94,93,93,0,0,0,0,0,0,0
0,1,34,93,,133,94,93,93,0,0,0,0,0,0,0
0,4,16,93,,133,94,93,93,0,17,0,0,0,0,0
0,12,2,93,,133,94,93,93,0,0,0,0,0,0,0
0,14,9,93,,133,94,93,93,0,0,0,0,1,0,0
0,21,7,93,,133,94,93,93,0,0,0,0,0,0,0
0,19,23,93,,133,94,93,93,3,0,0,0,0,0,0
0,29,11,93,,133,94,93,93,0,3,0,0,0,0,0
0,29,34,93,,133,94,93,93,0,0,0,0,0,0,0
0,28,15,93,,133,94,93,93,0,7,0,0,0,0,0
1,16,22,94,call,134,95,94,94,20,4,0,0,0,0,13
0,29,17,94,,134,95,94,94,0,0,0,0,0,0,0
0,14,37,94,,134,95,94,94,0,0,0,0,1,0,0
0,36,15,94,,134,95,94,94,4,8,0,0,0,0,5
0,33,35,94,,134,95,94,94,0,0,0,0,0,0,0
0,33,24,94,,134,95,94,94,0,0,0,0,0,0,0
0,24,17,94,,134,95,94,94,2,0,0,0,0,0,0
0,36,19,94,,134,95,94,94,4,2,0,0,0,0,3
0,12,17,94,,134,95,94,94,0,0,0,0,0,0,0
0,9,14,94,,134,95,94,94,0,0,0,0,0,1,0
0,4,10,94,,134,95,94,94,0,0,0,0,0,0,0
0,27,4,94,,134,95,94,94,2,0,0,0,0,0,0
0,3,35,94,,134,95,94,94,5,0,0,0,0,0,0
0,6,16,94,,134,95,94,94,0,17,0,0,0,0,0
0,22,4,94,,134,95,94,94,4,0,0,0,0,0,0
0,2,18,94,,134,95,94,94,0,1,0,0,0,0,0
0,34,7,94,,134,95,94,94,0,0,0,0,0,0,0
0,18,30,94,,134,95,94,94,2,0,0,0,0,0,0
0,18,13,94,,134,95,94,94,2,0,0,0,0,1,0
0,26,32,94,,134,95,94,94,3,43,3,3,0,1,0
0,8,5,94,,134,95,94,94,3,0,0,0,0,0,0
1,22,16,95,call,135,96,95,95,4,17,0,1,0,0,13
0,23,11,95,,135,96,95,95,0,3,0,0,0,0,0
0,37,15,95,,135,96,95,95,0,8,0,0,0,0,0
0,21,22,95,,135,96,95,95,0,5,0,0,0,0,0
0,26,27,95,,135,96,95,95,3,0,0,0,0,0,6
0,1,3,95,,135,96,95,95,0,4,0,0,0,0,0
0,10,24,95,,135,96,95,95,0,0,0,0,0,0,0
0,32,36,95,,135,96,95,95,30,5,0,1,1,0,33
0,37,19,95,,135,96,95,95,0,2,0,0,0,0,0
0,35,29,95,,135,96,95,95,0,0,0,0,0,0,0
0,11,17,95,,135,96,95,95,6,0,0,0,0,0,0
0,20,18,95,,135,96,95,95,2,1,0,0,0,0,4
0,7,25,95,,135,96,95,95,0,0,0,0,0,0,0
0,7,27,95,,135,96,95,95,0,0,0,0,0,0,0
0,25,5,95,,135,96,95,95,0,0,0,0,0,0,0
0,35,9,95,,135,96,95,95,0,0,0,0,0,0,0
0,18,32,95,,135,96,95,95,2,43,2,1,0,1,0
0,27,30,95,,135,96,95,95,2,0,0,0,0,0,0
0,29,23,95,,135,96,95,95,0,0,0,0,0,0,0
0,26,21,95,,135,96,95,95,3,0,0,0,0,0,0
0,14,33,95,,135,96,95,95,0,0,0,0,1,0,0
1,16,22,96,call,136,97,96,96,21,5,1,1,0,0,13
0,34,25,96,,136,97,96,96,0,0,0,0,0,0,0
0,37,29,96,,136,97,96,96,0,0,0,0,0,0,0
0,14,28,96,,136,97,96,96,0,0,0,0,1,0,0
0,31,35,96,,136,97,96,96,0,0,0,0,0,0,0
0,32,37,96,,136,97,96,96,30,0,0,0,1,0,0
0,19,1,96,,136,97,96,96,3,0,0,0,0,0,0
0,7,22,96,,136,97,96,96,0,5,0,0,0,0,0
0,9,37,96,,136,97,96,96,0,0,0,0,0,0,0
0,6,24,96,,136,97,96,96,0,0,0,0,0,0,0
0,16,2,96,,136,97,96,96,21,0,0,0,0,0,0
0,5,36,96,,136,97,96,96,0,5,0,0,0,0,0
0,1,11,96,,136,97,96,96,0,3,0,0,0,0,0
0,25,3,96,,136,97,96,96,0,4,0,0,0,0,0
0,22,1,96,,136,97,96,96,5,0,0,0,0,0,0
0,1,16,96,,136,97,96,96,0,18,0,0,0,0,0
0,14,7,96,,136,97,96,96,0,0,0,0,1,0,0
0,30,1,96,,136,97,96,96,0,0,0,0,0,0,0
0,29,16,96,,136,97,96,96,0,18,0,0,0,0,0
0,15,24,96,,136,97,96,96,7,0,0,0,0,0,0
1,22,11,97,call,137,98,97,97,5,3,0,0,0,0,6
0,28,16,97,,137,98,97,97,0,18,0,0,0,0,0
0,10,31,97,,137,98,97,97,0,0,0,0,0,0,0
0,3,6,97,,137,98,97,97,5,0,0,0,0,0,0
0,20,23,97,,137,98,97,97,2,0,0,0,0,0,0
0,24,29,97,,137,98,97,97,2,0,0,0,0,0,0
0,8,31,97,,137,98,97,97,3,0,0,0,0,0,0
0,7,31,97,,137,98,97,97,0,0,0,0,0,0,0
0,29,2,97,,137,98,97,97,0,0,0,0,0,0,0
0,6,36,97,,137,98,97,97,0,5,0,0,0,0,0
0,4,24,97,,137,98,97,97,0,0,0,0,0,0,0
0,36,3,97,,137,98,97,97,4,4,0,0,0,0,5
0,1,23,97,,137,98,97,97,0,0,0,0,0,0,0
0,1,12,97,,137,98,97,97,0,0,0,0,0,0,0
0,29,8,97,,137,98,97,97,0,1,0,0,0,0,0
0,4,19,97,,137,98,97,97,0,2,0,0,0,0,0
0,32,3,97,,137,98,97,97,30,4,3,5,1,0,0
0,18,31,97,,137,98,97,97,2,0,0,0,0,0,0
0,29,24,97,,137,98,97,97,0,0,0,0,0,0,0
0,15,12,97,,137,98,97,97,7,0,0,0,0,0,0
0,16,35,97,,137,98,97,97,22,0,0,0,0,0,0
1,11,22,98,call,138,99,98,98,6,6,0,1,0,0,6
0,33,12,98,,138,99,98,98,0,0,0,0,0,0,0
0,4,5,98,,138,99,98,98,0,0,0,0,0,0,0
0,12,25,98,,138,99,98,98,0,0,0,0,0,0,0
0,25,29,98,,138,99,98,98,0,0,0,0,0,0,0
0,9,31,98,,138,99,98,98,0,0,0,0,0,0,0
0,11,17,98,,138,99,98,98,6,0,0,0,0,0,0
0,17,1,98,,138,99,98,98,0,0,0,0,0,0,0
0,2,31,98,,138,99,98,98,0,0,0,0,0,0,0
0,1,11,98,,138,99,98,98,0,4,0,0,0,0,0
0,24,1,98,,138,99,98,98,2,0,0,0,0,0,0
0,36,3,98,,138,99,98,98,4,4,0,0,0,0,5
0,5,16,98,,138,99,98,98,0,18,0,0,0,0,0
0,5,27,98,,138,99,98,98,0,0,0,0,0,0,0
0,28,8,98,,138,99,98,98,0,1,0,0,0,0,0
0,2,27,98,,138,99,98,98,0,0,0,0,0,0,0
0,36,9,98,,138,99,98,98,4,0,0,0,0,0,0
0,18,20,98,,138,99,98,98,2,2,0,0,0,0,4
0,27,20,98,,138,99,98,98,2,2,0,0,0,0,4
0,16,23,98,,138,99,98,98,22,0,0,0,0,0,0
0,12,21,98,,138,99,98,98,0,0,0,0,0,0,0
1,36,32,99,call,139,100,99,99,4,43,1,0,0,1,33
0,24,15,99,,139,100,99,99,2,8,0,0,0,0,0
0,32,35,99,,139,100,99,99,30,0,0,0,1,0,0
0,14,28,99,,139,100,99,99,0,0,0,0,1,0,0
0,26,19,99,,139,100,99,99,3,2,0,0,0,0,9
0,30,34,99,,139,100,99,99,0,0,0,0,0,0,0
0,32,36,99,,139,100,99,99,30,5,0,1,1,0,33
0,30,36,99,,139,100,99,99,0,5,0,0,0,0,0
0,20,16,99,,139,100,99,99,2,18,0,0,0,0,26
0,18,1,99,,139,100,99,99,2,0,0,0,0,0,0
0,6,33,99,,139,100,99,99,0,0,0,0,0,0,0
0,6,22,99,,139,100,99,99,0,7,0,0,0,0,0
0,2,30,99,,139,100,99,99,0,0,0,0,0,0,0
0,5,11,99,,139,100,99,99,0,4,0,0,0,0,0
0,5,34,99,,139,100,99,99,0,0,0,0,0,0,0
0,29,8,99,,139,100,99,99,0,1,0,0,0,0,0
0,2,27,99,,139,100,99,99,0,0,0,0,0,0,0
0,30,3,99,,139,100,99,99,0,4,0,0,0,0,0
0,34,30,99,,139,100,99,99,0,0,0,0,0,0,0
0,12,20,99,,139,100,99,99,0,2,0,0,0,0,0
1,32,36,100,call,140,101,100,100,30,5,0,2,1,0,33
0,9,8,100,,140,101,100,100,0,1,0,0,0,0,0
0,2,1,100,,140,101,100,100,0,0,0,0,0,0,0
0,12,35,100,,140,101,100,100,0,0,0,0,0,0,0
0,3,7,100,,140,101,100,100,5,0,0,0,0,0,0
0,33,16,100,,140,101,100,100,0,18,0,0,0,0,0
0,20,26,100,,140,101,100,100,2,3,0,0,0,0,6
0,10,27,100,,140,101,100,100,0,0,0,0,0,0,0
0,11,28,100,,140,101,100,100,7,0,0,0,0,0,0
0,2,9,100,,140,101,100,100,0,0,0,0,0,0,0
0,9,35,100,,140,101,100,100,0,0,0,0,0,0,0
0,3,30,100,,140,101,100,100,5,0,0,0,0,0,0
0,8,28,100,,140,101,100,100,3,0,0,0,0,0,0
0,28,6,100,,140,101,100,100,0,0,0,0,0,0,0
0,26,4,100,,140,101,100,100,3,0,0,0,0,0,0
0,27,6,100,,140,101,100,100,2,0,0,0,0,0,0
0,22,8,100,,140,101,100,100,6,1,0,0,0,0,3
0,29,13,100,,140,101,100,100,0,0,0,0,0,1,0
0,36,22,100,,140,101,100,100,5,7,0,0,0,0,5
0,25,12,100,,140,101,100,100,0,0,0,0,0,0,0
0,37,24,100,,140,101,100,100,0,0,0,0,0,0,0
1,36,32,101,call,141,102,101,101,5,44,2,1,0,1,33
0,24,23,101,,141,102,101,101,2,0,0,0,0,0,0
0,22,32,101,,141,102,101,101,6,44,1,2,0,1,26
0,14,24,101,,141,102,101,101,0,0,0,0,1,0,0
0,25,37,101,,141,102,101,101,0,0,0,0,0,0,0
0,31,33,101,,141,102,101,101,0,0,0,0,0,0,0
0,32,26,101,,141,102,101,101,31,3,3,3,1,0,0
0,32,15,101,,141,102,101,101,31,8,5,5,1,0,4
0,33,28,101,,141,102,101,101,0,0,0,0,0,0,0
0,34,18,101,,141,102,101,101,0,1,0,0,0,0,0
0,8,32,101,,141,102,101,101,3,44,3,1,0,1,0
0,33,29,101,,141,102,101,101,0,0,0,0,0,0,0
0,30,29,101,,141,102,101,101,0,0,0,0,0,0,0
0,7,23,101,,141,102,101,101,0,0,0,0,0,0,0
0,28,2,101,,141,102,101,101,0,0,0,0,0,0,0
0,28,3,101,,141,102,101,101,0,4,0,0,0,0,0
0,3,34,101,,141,102,101,101,5,0,0,0,0,0,0
0,6,17,101,,141,102,101,101,0,0,0,0,0,0,0
0,28,6,101,,141,102,101,101,0,0,0,0,0,0,0
0,21,5,101,,141,102,101,101,0,0,0,0,0,0,0
0,35,32,101,,141,102,101,101,0,44,0,0,0,1,0
1,32,36,102,call,142,103,102,102,31,6,1,3,1,0,33
0,7,6,102,,142,103,102,102,0,0,0,0,0,0,0
0,6,5,102,,142,103,102,102,0,0,0,0,0,0,0
0,15,14,102,,142,103,102,102,7,0,0,0,0,1,0
0,25,24,102,,142,103,102,102,0,0,0,0,0,0,0
0,12,35,102,,142,103,102,102,0,0,0,0,0,0,0
0,28,18,102,,142,103,102,102,0,1,0,0,0,0,0
0,23,13,102,,142,103,102,102,0,0,0,0,0,1,0
0,2,4,102,,142,103,102,102,0,0,0,0,0,0,0
0,30,12,102,,142,103,102,102,0,0,0,0,0,0,0
0,4,8,102,,142,103,102,102,0,1,0,0,0,0,0
0,9,21,102,,142,103,102,102,0,0,0,0,0,0,0
0,9,14,102,,142,103,102,102,0,0,0,0,0,1,0
0,6,15,102,,142,103,102,102,0,8,0,0,0,0,0
0,3,14,102,,142,103,102,102,5,0,0,0,0,1,0
0,24,5,102,,142,103,102,102,2,0,0,0,0,0,0
0,1,27,102,,142,103,102,102,0,0,0,0,0,0,0
0,23,6,102,,142,103,102,102,0,0,0,0,0,0,0
0,12,9,102,,142,103,102,102,0,0,0,0,0,0,0
0,13,30,102,,142,103,102,102,0,0,0,0,1,0,0
0,26,24,102,,142,103,102,102,3,0,0,0,0,0,0
1,36,32,103,call,143,104,103,103,6,45,3,2,0,1,33
0,27,16,103,,143,104,103,103,2,18,0,0,0,0,26
0,15,37,103,,143,104,103,103,7,0,0,0,0,0,0
0,30,31,103,,143,104,103,103,0,0,0,0,0,0,0
0,10,34,103,,143,104,103,103,0,0,0,0,0,0,0
0,12,26,103,,143,104,103,103,0,3,0,0,0,0,0
0,10,35,103,,143,104,103,103,0,0,0,0,0,0,0
0,20,26,103,,143,104,103,103,2,3,0,0,0,0,6
0,22,29,103,,143,104,103,103,6,0,0,0,0,0,0
0,5,30,103,,143,104,103,103,0,0,0,0,0,0,0
0,9,23,103,,143,104,103,103,0,0,0,0,0,0,0
0,4,37,103,,143,104,103,103,0,0,0,0,0,0,0
0,1,23,103,,143,104,103,103,0,0,0,0,0,0,0
0,6,17,103,,143,104,103,103,0,0,0,0,0,0,0
0,34,3,103,,143,104,103,103,0,4,0,0,0,0,0
0,22,3,103,,143,104,103,103,6,4,0,0,0,0,5
0,24,7,103,,143,104,103,103,2,0,0,0,0,0,0
0,29,36,103,,143,104,103,103,0,7,0,0,0,0,0
0,26,34,103,,143,104,103,103,3,0,0,0,0,0,0
0,33,31,103,,143,104,103,103,0,0,0,0,0,0,0
1,32,36,104,call,144,105,104,104,32,7,2,4,1,0,33
0,25,24,104,,144,105,104,104,0,0,0,0,0,0,0
0,21,32,104,,144,105,104,104,0,46,0,0,0,1,0
0,16,27,104,,144,105,104,104,22,0,0,0,0,0,26
0,37,15,104,,144,105,104,104,0,8,0,0,0,0,0
0,24,36,104,,144,105,104,104,2,7,2,0,0,0,0
0,25,16,104,,144,105,104,104,0,18,0,0,0,0,0
0,32,34,104,,144,105,104,104,32,0,0,0,1,0,0
0,9,30,104,,144,105,104,104,0,0,0,0,0,0,0
0,32,26,104,,144,105,104,104,32,3,3,3,1,0,0
0,24,19,104,,144,105,104,104,2,2,0,0,0,0,0
0,31,16,104,,144,105,104,104,0,18,0,0,0,0,0
0,2,10,104,,144,105,104,104,0,0,0,0,0,0,0
0,29,6,104,,144,105,104,104,0,0,0,0,0,0,0
0,4,37,104,,144,105,104,104,0,0,0,0,0,0,0
0,1,15,104,,144,105,104,104,0,8,0,0,0,0,0
0,28,33,104,,144,105,104,104,0,0,0,0,0,0,0
0,23,30,104,,144,105,104,104,0,0,0,0,0,0,0
0,35,21,104,,144,105,104,104,0,0,0,0,0,0,0
0,24,21,104,,144,105,104,104,2,0,0,0,0,0,0
1,27,32,105,call,145,106,105,105,2,46,2,0,0,1,0
0,4,5,105,,145,106,105,105,0,0,0,0,0,0,0
0,26,16,105,,145,106,105,105,3,18,0,0,0,0,39
0,33,26,105,,145,106,105,105,0,3,0,0,0,0,0
0,4,8,105,,145,106,105,105,0,1,0,0,0,0,0
0,13,18,105,,145,106,105,105,0,1,0,0,1,0,0
0,3,9,105,,145,106,105,105,5,0,0,0,0,0,0
0,21,28,105,,145,106,105,105,0,0,0,0,0,0,0
0,7,22,105,,145,106,105,105,0,7,0,0,0,0,0
0,7,12,105,,145,106,105,105,0,0,0,0,0,0,0
0,4,34,105,,145,106,105,105,0,0,0,0,0,0,0
0,15,2,105,,145,106,105,105,7,0,0,0,0,0,0
0,8,29,105,,145,106,105,105,3,0,0,0,0,0,0
0,26,3,105,,145,106,105,105,3,4,0,0,0,0,15
0,17,8,105,,145,106,105,105,0,1,0,0,0,0,0
0,16,8,105,,145,106,105,105,22,1,0,0,0,0,39
0,33,4,105,,145,106,105,105,0,0,0,0,0,0,0
0,21,7,105,,145,106,105,105,0,0,0,0,0,0,0
0,15,30,105,,145,106,105,105,7,0,0,0,0,0,0
0,37,20,105,,145,106,105,105,0,2,0,0,0,0,0
0,14,10,105,,145,106,105,105,0,0,0,0,1,0,0
1,37,32,106,call,146,107,106,106,0,47,0,0,0,1,0
0,35,34,106,,146,107,106,106,0,0,0,0,0,0,0
0,34,15,106,,146,107,106,106,0,8,0,0,0,0,0
0,6,9,106,,146,107,106,106,0,0,0,0,0,0,0
0,20,24,106,,146,107,106,106,2,0,0,0,0,0,0
0,23,28,106,,146,107,106,106,0,0,0,0,0,0,0
0,12,18,106,,146,107,106,106,0,1,0,0,0,0,0
0,12,29,106,,146,107,106,106,0,0,0,0,0,0,0
0,20,27,106,,146,107,106,106,2,0,0,0,0,0,6
0,3,22,106,,146,107,106,106,5,7,0,0,0,0,5
0,6,15,106,,146,107,106,106,0,8,0,0,0,0,0
0,7,16,106,,146,107,106,106,0,18,0,0,0,0,0
0,7,18,106,,146,107,106,106,0,1,0,0,0,0,0
0,2,36,106,,146,107,106,106,0,8,0,0,0,0,0
0,15,5,106,,146,107,106,106,7,0,0,0,0,0,0
0,11,4,106,,146,107,106,106,7,0,0,0,0,0,0
0,23,5,106,,146,107,106,106,0,0,0,0,0,0,0
0,16,22,106,,146,107,106,106,22,7,2,1,0,0,16
0,27,22,106,,146,107,106,106,3,7,0,0,0,0,3
0,17,13,106,,146,107,106,106,0,0,0,0,0,1,0
1,32,37,107,call,147,108,107,107,33,0,0,1,1,0,0
0,14,13,107,,147,108,107,107,0,0,0,0,1,1,0
0,33,22,107,,147,108,107,107,0,7,0,0,0,0,0
0,7,8,107,,147,108,107,107,0,1,0,0,0,0,0
0,34,13,107,,147,108,107,107,0,0,0,0,0,1,0
0,30,23,107,,147,108,107,107,0,0,0,0,0,0,0
0,23,28,107,,147,108,107,107,0,0,0,0,0,0,0
0,8,35,107,,147,108,107,107,3,0,0,0,0,0,0
0,2,21,107,,147,108,107,107,0,0,0,0,0,0,0
0,26,2,107,,147,108,107,107,3,0,0,0,0,0,0
0,4,27,107,,147,108,107,107,0,0,0,0,0,0,0
0,10,3,107,,147,108,107,107,0,4,0,0,0,0,0
0,15,9,107,,147,108,107,107,7,0,0,0,0,0,0
0,11,5,107,,147,108,107,107,7,0,0,0,0,0,0
0,9,2,107,,147,108,107,107,0,0,0,0,0,0,0
0,15,21,107,,147,108,107,107,7,0,0,0,0,0,0
0,28,24,107,,147,108,107,107,0,0,0,0,0,0,0
0,14,21,107,,147,108,107,107,0,0,0,0,1,0,0
0,36,32,107,,147,108,107,107,7,48,4,3,0,1,33
0,22,30,107,,147,108,107,107,6,0,0,0,0,0,0
0,18,27,107,,147,108,107,107,2,0,0,0,0,0,6
1,37,32,108,call,148,109,108,108,1,48,1,1,0,1,0
0,23,33,108,,148,109,108,108,0,0,0,0,0,0,0
0,11,22,108,,148,109,108,108,7,7,1,1,0,0,6
0,14,16,108,,148,109,108,108,0,18,0,0,1,0,0
0,22,35,108,,148,109,108,108,6,0,0,0,0,0,0
0,10,13,108,,148,109,108,108,0,0,0,0,0,1,0
0,23,17,108,,148,109,108,108,0,0,0,0,0,0,0
0,10,37,108,,148,109,108,108,0,1,0,0,0,0,0
0,9,22,108,,148,109,108,108,0,7,0,0,0,0,0
0,31,27,108,,148,109,108,108,0,0,0,0,0,0,0
0,19,1,108,,148,109,108,108,3,0,0,0,0,0,0
0,6,22,108,,148,109,108,108,0,7,0,0,0,0,0
0,1,20,108,,148,109,108,108,0,2,0,0,0,0,0
0,6,17,108,,148,109,108,108,0,0,0,0,0,0,0
0,14,5,108,,148,109,108,108,0,0,0,0,1,0,0
0,36,6,108,,148,109,108,108,7,0,0,0,0,0,0
0,2,29,108,,148,109,108,108,0,0,0,0,0,0,0
0,36,20,108,,148,109,108,108,7,2,0,0,0,0,8
0,15,11,108,,148,109,108,108,7,4,0,0,0,0,17
0,29,26,108,,148,109,108,108,0,3,0,0,0,0,0
0,37,35,108,,148,109,108,108,1,0,0,0,0,0,0
1,32,37,109,call,149,110,109,109,34,1,1,2,1,0,0
0,11,25,109,,149,110,109,109,7,0,0,0,0,0,0
0,30,11,109,,149,110,109,109,0,4,0,0,0,0,0
0,10,36,109,,149,110,109,109,0,8,0,0,0,0,0
0,20,36,109,,149,110,109,109,2,8,0,0,0,0,8
0,9,24,109,,149,110,109,109,0,0,0,0,0,0,0
0,2,30,109,,149,110,109,109,0,0,0,0,0,0,0
0,29,4,109,,149,110,109,109,0,0,0,0,0,0,0
0,17,4,109,,149,110,109,109,0,0,0,0,0,0,0
0,29,8,109,,149,110,109,109,0,1,0,0,0,0,0
0,31,1,109,,149,110,109,109,0,0,0,0,0,0,0
0,32,2,109,,149,110,109,109,34,0,0,0,1,0,0
0,33,3,109,,149,110,109,109,0,4,0,0,0,0,0
0,21,8,109,,149,110,109,109,0,1,0,0,0,0,0
0,15,20,109,,149,110,109,109,7,2,0,0,0,0,10
0,22,30,109,,149,110,109,109,6,0,0,0,0,0,0
0,26,23,109,,149,110,109,109,3,0,0,0,0,0,0
0,36,11,109,,149,110,109,109,7,4,0,0,0,0,21
0,29,15,109,,149,110,109,109,0,8,0,0,0,0,0
0,13,11,109,,149,110,109,109,0,4,0,0,1,0,0
0,36,12,109,,149,110,109,109,7,0,0,0,0,0,0
1,5,32,110,call,150,111,110,110,0,49,0,0,0,1,0
0,25,13,110,,150,111,110,110,0,0,0,0,0,1,0
0,11,21,110,,150,111,110,110,7,0,0,0,0,0,0
0,37,15,110,,150,111,110,110,2,8,0,0,0,0,10
0,16,17,110,,150,111,110,110,22,0,0,0,0,0,0
0,37,27,110,,150,111,110,110,2,0,0,0,0,0,6
0,26,16,110,,150,111,110,110,3,18,0,0,0,0,39
0,21,13,110,,150,111,110,110,0,0,0,0,0,1,0
0,34,16,110,,150,111,110,110,0,18,0,0,0,0,0
0,31,14,110,,150,111,110,110,0,0,0,0,0,1,0
0,35,18,110,,150,111,110,110,0,1,0,0,0,0,0
0,30,26,110,,150,111,110,110,0,3,0,0,0,0,0
0,5,35,110,,150,111,110,110,0,0,0,0,0,0,0
0,4,24,110,,150,111,110,110,0,0,0,0,0,0,0
0,6,16,110,,150,111,110,110,0,18,0,0,0,0,0
0,20,4,110,,150,111,110,110,2,0,0,0,0,0,0
0,27,11,110,,150,111,110,110,3,4,0,0,0,0,9
0,22,30,110,,150,111,110,110,6,0,0,0,0,0,0
0,24,33,110,,150,111,110,110,2,0,0,0,0,0,0
0,27,25,110,,150,111,110,110,3,0,0,0,0,0,0
0,27,14,110,,150,111,110,110,3,0,0,0,0,1,0
1,32,5,111,call,151,112,111,111,35,0,0,1,1,0,0
0,10,32,111,,151,112,111,111,0,50,0,0,0,1,0
0,22,23,111,,151,112,111,111,6,0,0,0,0,0,0
0,10,24,111,,151,112,111,111,0,0,0,0,0,0,0
0,11,26,111,,151,112,111,111,7,3,0,0,0,0,9
0,32,14,111,,151,112,111,111,35,0,0,0,1,1,0
0,3,8,111,,151,112,111,111,5,1,0,0,0,0,15
0,1,7,111,,151,112,111,111,0,0,0,0,0,0,0
0,20,16,111,,151,112,111,111,2,18,0,0,0,0,26
0,2,9,111,,151,112,111,111,0,0,0,0,0,0,0
0,37,3,111,,151,112,111,111,2,4,0,0,0,0,10
0,27,5,111,,151,112,111,111,3,0,0,0,0,0,3
0,3,27,111,,151,112,111,111,5,0,0,0,0,0,15
0,22,4,111,,151,112,111,111,6,0,0,0,0,0,0
0,1,19,111,,151,112,111,111,0,2,0,0,0,0,0
0,29,33,111,,151,112,111,111,0,0,0,0,0,0,0
0,25,10,111,,151,112,111,111,0,0,0,0,0,0,0
0,25,32,111,,151,112,111,111,0,50,0,0,0,1,0
0,29,26,111,,151,112,111,111,0,3,0,0,0,0,0
0,25,33,111,,151,112,111,111,0,0,0,0,0,0,0
0,32,30,111,,151,112,111,111,35,0,0,0,1,0,0
1,5,32,112,call,152,113,112,112,1,50,1,1,0,1,0
0,24,12,112,,152,113,112,112,2,0,0,0,0,0,0
0,24,14,112,,152,113,112,112,2,0,0,0,0,1,0
0,21,34,112,,152,113,112,112,0,0,0,0,0,0,0
0,36,27,112,,152,113,112,112,7,0,0,0,0,0,12
0,10,23,112,,152,113,112,112,0,0,0,0,0,0,0
0,9,20,112,,152,113,112,112,0,2,0,0,0,0,0
0,30,13,112,,152,113,112,112,0,0,0,0,0,1,0
0,7,32,112,,152,113,112,112,0,50,0,0,0,1,0
0,9,16,112,,152,113,112,112,0,18,0,0,0,0,0
0,3,21,112,,152,113,112,112,5,0,0,0,0,0,0
0,1,32,112,,152,113,112,112,0,50,0,0,0,1,0
0,15,4,112,,152,113,112,112,7,0,0,0,0,0,0
0,2,24,112,,152,113,112,112,0,0,0,0,0,0,0
0,35,2,112,,152,113,112,112,0,0,0,0,0,0,0
0,14,5,112,,152,113,112,112,0,1,0,0,1,0,0
0,11,2,112,,152,113,112,112,7,0,0,0,0,0,0
0,1,18,112,,152,113,112,112,0,1,0,0,0,0,0
0,16,20,112,,152,113,112,112,22,2,0,0,0,0,26
0,28,12,112,,152,113,112,112,0,0,0,0,0,0,0
0,18,37,112,,152,113,112,112,2,2,0,0,0,0,4
1,32,5,113,call,153,114,113,113,36,1,1,2,1,0,0
0,36,35,113,,153,114,113,113,7,0,0,0,0,0,0
0,25,13,113,,153,114,113,113,0,0,0,0,0,1,0
0,31,10,113,,153,114,113,113,0,0,0,0,0,0,0
